Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.172891237019,575.643974470034,513.035943659476,449.065790188734,372.307810016831,364.226497350785,394.860121460514,376.4296132611,345.138131648451,258.049228785755,279.619569260939,308.409611591149,321.727033227846,380.506432394744,433.234976590867,476.552129968975,543.110702403072,721.768690838857,966.393627185372,871.224389337854,880.037775119109,1123.8831680627,1177.97473487848,1282.43716202467,1279.76978265986,1121.08283510739,1120.66651300848,1242.76964282023,1279.94505737786
Cambodia,111.342479726807,109.460387525777,109.481224645588,117.823488310801,123.645808182523,134.304155041423,138.842954408855,144.011799993675,157.189930682399,142.265203658792,102.678961498333,135.84865209641,69.2333273727387,94.358531165474,78.1119936359898,,,,,,,,,,,,,,,,,,,254.116481911776,270.542992547856,322.931787568498,319.286371696389,304.764607003602,268.990418573267,295.903327738886,302.577163565133,321.150301305966,338.987262704572,362.335707650169,408.513826347366,474.111227790099,539.750168717216,631.524842114382,745.609180660928,738.054783617506,785.502282874113,882.275492640073,950.880345993697,1013.4204006154,1093.49619050796,1162.90491997151,1278.63106216298,1385.45836254396,1510.3248705764
Kiribati,,,,,,,,,,,279.47214218087,293.932906476192,358.782246042209,592.135972322394,1576.15398325535,999.416064734058,735.097945420472,682.616789456032,784.651086896898,729.035860438016,652.865121049969,688.303607845841,666.350224719033,612.927248600227,657.37218852405,502.065270593851,489.818509996583,499.773053056607,621.981895755832,580.352584239411,549.855506598051,644.780834850725,638.498185627839,619.679125191543,715.17644270589,724.85658259478,843.001873059911,842.249736120844,801.104039683588,831.994625470232,796.888174759841,735.026294655946,826.945280073816,1015.72417177973,1131.14000453575,1214.55666670492,1168.44853098837,1374.45215276949,1428.12051619855,1311.99900201253,1516.81186907787,1735.01835782836,1788.50542068887,1715.76533141614,1642.76259749601,1542.5752495838,1584.80744578963,1625.575969558,1625.28610001512
St. Kitts and Nevis,241.558035198162,243.851174137022,246.091520390258,253.99755348402,268.701905870958,276.220838014664,299.207539180624,353.355527574057,314.675517813652,348.091535995081,363.166455005236,441.104662852422,517.708689429257,546.049928386243,710.946947930026,753.615271493024,681.775191864057,1012.62431791402,1131.00442668348,1354.05966154856,1584.52063590034,1882.9191064901,2013.24186759311,2044.99721014739,2336.64126673179,2651.53017298577,3150.62030496467,3600.02858929688,4249.2107587029,4770.71224294622,5396.53016164777,5461.73799545602,5949.7114629434,6411.92820388153,7092.23794763358,7450.76223725746,7862.18036753646,8742.24826092408,8867.38266201439,9322.62671357661,9836.19556760016,10660.4117348421,11011.3795768453,10631.4069939305,11424.9728962189,12329.6610095808,13883.4231895556,15152.1349513103,16465.0502115688,15783.5841767816,15508.616989766,16538.0965328384,16044.5569951052,16685.026605354,18051.8900749728,18029.3255386512,18811.9451170299,19155.4317310874,19275.4185126566
"Korea, Rep.",158.211302156413,93.8317591480009,106.131097666807,146.30305529419,123.590126504455,108.71036178622,133.453564070374,161.120672193371,198.360969708542,243.338802685864,279.125197454549,300.76483709829,323.596152478603,405.882926555188,561.567186843879,615.201418511544,830.699185095442,1050.89800282101,1398.47875560986,1773.52684643992,1704.46973929845,1870.33873422646,1977.64163551842,2180.49484423721,2390.67315173803,2457.32799701385,2803.36876362782,3510.99001977434,4686.13732510412,5736.9038072645,6516.30575938957,7523.47700161843,8001.54099186249,8740.9456025724,10205.8074659925,12332.9793517745,13137.9080701614,12131.8747042592,8085.32352838328,10409.3268882433,11947.5791282061,11252.9075540783,12782.5255346669,14209.3885192557,15907.6658340352,18639.5222053842,20888.3801505326,23060.7078836716,20430.6394600807,18291.9195978633,22086.9529193201,24079.788523886,24358.7821758226,25890.0186698906,27811.36638377,27105.076226264,27623.2886934892,29803.2314870196,31380.1464468654
Kuwait,,,,,,4443.40527162766,4571.18195455632,4230.84777838406,4207.81131641687,4019.76307533505,3860.54789198117,4858.71066331672,5224.929421375,5971.82529236545,13521.709511231,11768.5258934562,12093.3240503604,12253.7603174426,12663.4479652264,19092.957567392,20924.2578778229,17408.5545065225,14312.3731183794,13233.8984084124,13132.7651074905,12356.9071402275,9771.09860943228,11535.2161867944,10169.0058612751,11617.1564228719,8794.63122894273,5419.59083079093,,,,16932.1483001751,19358.3824351371,17748.8598001527,14166.1796037949,15435.178587149,18440.3785212446,16587.1776713403,17846.3260571477,22148.378150112,27011.7276502758,35591.0057787851,42781.3664951149,45782.2765557698,55494.9509906458,37561.67266643,38577.3816572031,48618.8822913341,51978.9984836395,49388.2093931705,44062.4002975741,29869.5293908248,27653.1644010105,29759.5324471408,33994.4065667831
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.24253137995,996.903906819888,1012.64388071035,1605.36860742889,1899.65162772638,2446.52995358809,2820.48784477723,3321.29632536572,3791.60551678699,4305.64294610046,4669.577802617,4640.37946051769,4491.63725889302,4422.38707627011,4579.45959271967,4576.39074592193,4627.65798755702,4573.53607313286,4632.3127074456,5217.47171835617,6134.13043009095,7371.10063894951,7756.74406876812,7703.38947185733,7985.85494092208,7923.851717266,7712.06284840621,7649.8326108624,7634.94654364282,7838.34338489943,8269.78767551923
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.832894733147,306.710355401471,306.473736986024,243.089340532418,286.064998942803,294.893036795442,336.11567425435,396.601761281558,478.399937913334,470.947619596855,513.445698620224,596.897081053795,657.936256349955,721.930055405248,721.182794835652,710.383857717515,714.623392230031,698.70176435511,677.322178545364
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6514.32150398511,7040.7809418662,7284.93438247872,6447.14463788716,5892.61761195035,5161.68334189342,5536.86826452386,5998.16161039528,5243.59048141382,6819.03311397953,7142.77445181509,6266.49097233061,3703.04830816852,4673.14391286115,5800.59796851498,8163.01077781973,9336.35666999496,11300.1913436773,14382.5762948433,10275.266564444,12064.7806924218,5554.1791642315,13025.2813934413,10363.7894894551,6466.91027014384,4337.91913919348,4035.1943155047,5756.42314018283,7241.70448113024
St. Lucia,,,,,,,,,,,,,,,,,,821.287979109251,942.550152162652,1123.47363818665,1310.97201868229,1486.56988597071,1596.42877040759,1698.52933070795,1845.42636753833,2015.61606448183,2368.02036721304,2566.84663831772,2882.09834239077,3207.15412314839,3756.21884375319,3920.27625325243,4253.04087241869,4271.27178081442,4400.39507398192,4646.08156873425,4741.3412108643,4778.03939527582,5128.39728848643,5321.02899376682,5323.37535680248,5047.02782806071,5050.87550283671,5502.48759318092,5897.54664191061,6216.82362708082,6860.32387167947,7632.04398870324,7568.45341379871,7425.0266722323,8037.47296712228,8227.39408163575,8151.99241336827,8358.90516938666,8744.29122441417,9262.25611518645,9452.05536381157,10039.6714141126,10566.0497458462
Liechtenstein,,,,,,,,,,,4236.73143352991,4827.34849834058,5640.46431359638,7354.1023679927,8440.31329512548,10512.3081823176,11386.6482395488,12413.9510906324,17494.2212906419,19764.3532736787,20661.6142670642,19500.6742343564,19674.7939206401,19561.5405523388,18590.6700476059,19388.7054955979,28279.8783556161,37821.7245981781,41301.0654846444,39368.7270879983,49375.3252826544,50898.591251936,55195.679262985,55816.6636788553,64028.0755827749,78641.8845644053,79878.5648981493,72208.9346743391,76745.4223290707,81297.143491122,74853.938729354,74267.4864926848,79359.8046734863,89851.9771623056,100265.955125015,105414.442020548,114390.59973152,130655.636959737,143255.981619193,126082.492630969,141200.380010278,158156.599825792,149010.224898665,173058.317372602,178845.631017897,167290.939983907,165028.245029187,,
Sri Lanka,142.779621883716,142.83817062385,138.536667362574,117.072043511685,120.714370232159,152.852744237697,153.898723733778,159.50599139416,150.896707697957,160.913082166436,183.927471518332,185.859889336167,196.422932988093,216.994958359606,264.746235718467,275.627619329262,256.286715355097,287.561636646356,188.058494195366,227.509826803542,267.668683996945,289.130689381959,307.638303057229,328.650429327013,378.937189638572,369.581941708333,390.350758933509,401.477192409905,413.454996935024,408.450842995894,463.618631805931,513.258535278508,547.05471943737,576.78001259826,647.579049055816,714.233427260714,756.65707290313,817.064348987277,850.811420552006,838.883867360624,869.696516609157,832.803440237058,867.491213740342,982.195645858104,1065.78443680197,1248.69818517034,1435.8171774712,1630.38890604323,2037.32210302668,2090.4018261396,2799.64887619972,3200.83382914016,3350.52187589289,3610.28936304898,3819.25352972265,3843.78067184442,3886.29150165239,4104.63098320435,4102.48135014467
Lesotho,41.3000685726608,41.8568467378908,48.1618099086261,53.0880735876085,57.4696698368661,59.5018382423529,60.2030444265726,61.5842019714824,62.4638691294245,65.5791733311728,66.8061893931104,72.6592111716901,75.1241366119308,109.877571404965,133.417248226757,128.843508450021,123.713025440061,157.347662347128,210.685200961186,222.729613795949,321.999452698651,315.131622383261,246.400278245336,266.188377218013,223.642672367706,176.018253052927,204.177833018691,252.30291059241,288.406090314697,297.261422515935,350.06083916752,404.197089862276,466.274440448059,458.553558527452,471.841791435925,527.699837938563,489.131819298193,507.100465561661,464.806392518724,451.927157929932,436.488351988266,405.605313664166,382.190173495711,573.653767611567,753.380786823367,842.813053188004,904.603402216593,863.779631511433,884.962674751359,890.99638326859,1199.95176611775,1393.38636155716,1328.81307401803,1249.18349561088,1276.4130001565,1112.08144054711,1115.33607520903,1226.6126297762,1299.15312598733
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.79609901209,2328.15380783134,2830.73753338088,3166.89564814117,3113.54642795619,3297.35470084107,3530.14733731891,4146.98792783931,5505.5356688311,6706.96699843928,7863.16200865166,9240.64254797441,12297.9153480396,14961.5681759187,11837.3910271086,11953.9384416891,14338.6435140155,14333.9493428112,15705.1639858867,16534.4819837926,14249.1149666026,14999.4796391329,16840.938567953,19071.299790553
Luxembourg,2242.0158166161,2222.36636636277,2311.79884893619,2441.03855530008,2755.63311653279,2780.09271886584,2900.43321843978,2909.66062936858,3175.36736882691,3658.90068296888,4449.54038678192,4591.74750313366,5680.12989532948,7709.72938687607,9282.80810887343,9008.02789044613,9825.23826640452,10855.9818571963,13493.8525825209,15740.2874970898,17113.842251689,14324.8919710957,13034.8116600784,12810.2188335898,12554.4171841488,12921.9584210817,18789.6570759228,23234.566578981,26108.3439636069,27556.3635885832,34645.1432443401,37007.4387468692,40965.7443180141,41479.0872043957,45481.8922019757,52831.2523660674,52571.9349918208,47042.3471077882,47584.4643916109,51654.4027951819,48735.995492187,48179.4208526047,52930.6411522641,65445.8850307407,75716.3510789884,80289.696409954,89739.7116961301,106018.492790674,114293.84332087,103198.669312625,104965.306078267,115761.507705096,106749.013622989,113625.13289956,118823.648368575,101376.496574339,104278.390971905,107361.306947271,116597.295637954
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.08701045115,2422.25057472853,2675.24482765197,2965.07300683304,3144.99112702702,3351.23070568401,3566.17111854204,4125.21003421908,5127.59357483893,6343.14352575203,7552.87389420335,9663.37345136659,14042.4624200212,16376.9983633933,12257.2165683051,11344.6933695837,13713.8553053545,13847.7851073453,15043.1175639591,15740.3267490719,13698.9379476476,14153.4149226916,15548.0823130571,17854.7599635064
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,4500.97998075868,4298.01963938788,4752.46822086973,4757.71799275004,5133.76974056456,6299.06863670173,7074.26634810489,8063.07626343327,9368.36863824419,10562.3381041305,13466.3827537919,15195.971383801,16585.1705199632,18147.3362428736,18106.3257178294,17967.4320297601,16460.2146236333,15513.4690077038,15710.0869270706,15552.9503784141,16315.3636307149,17808.9015073297,22446.33636543,25043.0189453563,29950.7731064328,36352.9184556869,40597.5574823323,40796.9618339517,52253.1553117325,66644.3853449773,76291.8474900231,89287.4540184115,93777.1067959425,75340.9869811152,74061.0860345658,81516.6749248075,87208.535912643
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,164.800779039246,158.923667416326,181.182737425783,196.531336015723,201.262026430705,206.448974622808,196.314518470526,202.857271678879,212.750814102333,232.125972305859,246.015769324322,265.20768039345,302.564328001639,364.636149305393,439.012308936237,502.756692815935,524.178550341969,590.231935670041,690.170764278157,809.627771733757,1078.83867764614,861.797582641613,836.435576633111,750.021676646923,668.385242237184,660.946706628437,840.011360113511,920.591567276249,1066.33025348391,1071.17734317374,1206.01183797183,1266.84944101357,1299.4216785914,1199.31937659796,1326.94130374274,1432.31015105914,1561.12944124979,1396.76991663924,1472.3856198282,1447.96873930543,1334.94305104384,1339.29357716301,1416.48815826199,1725.45803790064,1952.90183022604,2018.02574307829,2196.01218967016,2499.25993757187,2890.36008322739,2866.92419864666,2839.92516805933,3046.94913644957,2912.65827494029,3121.68117550498,3171.69919227376,2875.25798516781,2896.72000268117,3036.32525487301,3222.20063433213
Monaco,,,,,,,,,,,12479.7252607401,13812.7181806314,16733.6216056562,21422.8411604046,22706.5417420043,28253.1547831393,28809.7442381706,31432.8694404664,38353.8059335114,45839.8989718769,51528.5472297299,44369.5613546837,41380.8619024661,38884.9977227058,36384.2496054309,37557.2654176462,52174.8420590819,63051.8237539959,68448.2762695477,68592.9654053179,84289.5595438943,83738.3545522903,91647.9826472252,85399.05868041,89380.5747753119,101910.108579759,101237.257655624,90798.6643539378,92995.906360419,91257.6720156104,82367.9912769359,82273.636170094,88576.5061890055,108259.493112819,122691.637417581,124193.605575991,134044.701161335,169961.383945783,185721.794154104,154762.199426852,150585.448911112,168785.940809485,157515.899069445,177593.351895053,189170.895671097,165937.865343145,169915.804840176,167101.759376942,185741.279991587
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.766138282668,575.319575954883,657.491190271709,578.909766272913,399.620770265718,440.672030653269,507.557658390849,570.972645432751,682.525508823377,897.449958810326,1034.70705816743,1183.37921117185,1531.68547618214,2111.20149504197,1899.01011658378,2437.53000667713,2942.25591882718,3045.73987422417,3322.03840846966,3328.80144892125,2732.45711293733,2880.43928129296,3509.69345025814,4228.9224754993
Madagascar,131.99303602155,133.847581549068,138.119849134424,138.407165710075,142.659339874214,144.484654967511,152.107820130995,157.476387051335,165.478455065697,165.011573016693,169.070560105029,177.498409996047,193.128554834597,231.436185504653,261.03534138606,302.149467628563,280.679038857192,294.933988153902,324.384495709068,408.937427733313,463.731466024124,400.705603052702,381.865801322053,369.472871424721,300.534090569938,283.985803389459,314.746051106988,240.955452416246,223.011276381555,221.682033013421,265.676118926057,222.15374431496,245.864316227243,265.934507379578,227.836905482236,234.494058207896,287.356559593887,247.129410232435,252.465205803687,243.252751462484,245.939065850803,278.555703176672,262.285948115462,316.799896490486,245.123587583262,274.819702299258,292.150728813718,438.655290070345,536.351482125303,467.539737921872,471.959211584451,531.265505398676,518.152812673554,541.06608508644,530.861263904165,467.235277373582,475.955365636474,515.292738970352,527.501285041282
Maldives,,,,,,,,,,,,,,,,,,,,,268.294936305477,273.351016662042,282.222911808493,328.123438154164,598.870911125462,670.87127883983,723.016436545153,695.810333930411,803.729906141568,875.411751097356,963.841785800205,1064.05757834755,1205.65195251928,1328.60675722168,1431.62334098536,1569.96350410706,1737.70011132066,1926.2422297395,2011.86939196912,2154.22884618657,2234.57986558466,3039.33462296316,3049.19761647393,3475.98330493454,3941.43113584887,3639.9665762434,4809.96311494807,5574.45187632955,6614.15914742089,6636.41241602952,7076.66242320238,7291.42764039704,7265.61365556669,7928.45736514824,8499.36576172668,9033.3904129872,9209.28862477108,9540.63434888323,10330.615614094
Mexico,345.230559078387,363.393205614651,378.153485981788,409.045609526074,469.476114923357,494.970373507499,534.273737126381,565.633408898776,606.211120207949,650.311714146196,689.79492874498,738.55837888546,826.477365317422,981.459104784661,1242.09021425435,1476.31306849272,1453.67064806099,1301.32472595091,1589.27371416166,2034.98900720827,3027.37505014688,3803.03087071089,2597.98275663114,2147.7197653152,2478.21083598733,2569.23974731455,1733.91314982481,1862.88620439437,2247.98149701867,2687.91481236523,3112.26870598472,3661.94787936145,4170.62328677871,5650.02628596643,5854.41785748186,3928.22392568469,4412.11634488536,5289.16798819206,5481.18149744964,6157.19247526556,7157.81449985734,7544.56864813643,7593.13779293625,7075.36964299974,7484.48654193029,8277.67125149603,9068.29438701235,9642.68060504911,10016.5713043884,8002.97210649807,9271.39823324639,10203.4208543113,10241.7279153745,10725.1833166036,10922.3760488647,9605.95235103139,8739.75604280929,9278.41816833763,9673.44367360619
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,972.62722227448,1047.70763322132,1196.62357763192,1234.89345405805,1144.67951895234,1392.38019447415,1493.44367249188,1603.52063153597,1588.78219118289,1660.12988936134,1704.54921080902,1849.18265813788,1995.96636631816,2152.16568754356,2382.82101591454,2193.77436526626,2194.36273538157,2229.71244737469,2267.34426749698,2272.72279471164,2388.54964801058,2515.52797403093,2458.0683178689,2456.24495190543,2568.36114227804,2608.60544766618,2745.438975219,2726.09748282123,2698.17955555556,2876.994996984,3083.83187985353,3224.33838179029,3296.69816291405,3230.02326028787,3213.83728825363,3473.77500649519,3666.69537359193,3788.16359372058
Mali,,,,,,,,48.2798654834855,59.4675275565151,57.9918001150996,60.4756500013374,71.1547032389973,79.1574879222282,90.1001936661963,84.5976489245494,128.151031964373,142.37785666833,156.405949369652,178.990944499952,229.346044930496,248.188933681431,212.720113068273,180.513461186088,171.999588677702,160.228101522016,177.759916329217,232.892608455775,259.311949059696,265.439013877581,262.967850392529,317.389306906928,315.456317277403,319.838029708742,310.138251539989,223.018023022011,282.341255036895,282.633000795618,267.18915875462,281.872630907954,323.168638837574,269.871137691703,307.436920532829,334.836520639048,392.524758957184,440.168441800791,488.828137358059,522.578372431972,596.690188823963,690.88243975853,698.218382466668,709.581964584771,836.509809417356,778.669462492053,805.259668494187,847.150386296709,751.170593517089,779.874933008414,828.511976401524,899.659908096615
Malta,,,,,,,,,,,828.421680335959,874.066335595898,975.758800875955,1143.62020309528,1245.36122490143,1560.11215357522,1726.55944845303,2037.89733697812,2558.74025532938,3195.55258574769,3948.40312614976,3898.24303743905,3788.05063240646,3527.04000013994,3332.88535682256,3322.4212829917,4194.65393924832,5083.6691392063,5814.36477130523,6040.60986225945,7191.92360259617,7558.27738257485,8220.2455176794,7296.31014355389,8000.51800452232,9114.35806521342,9397.80091834724,9679.88285697775,10183.6759897077,10648.9888960115,11039.0565074511,11021.7863554641,11843.9390200563,13689.989987991,15109.0549683959,15835.3466687883,16671.5671992638,19375.569601363,21928.7006740562,20675.5825862064,21107.3644349639,22845.9048853838,21926.8083687432,23838.6143979371,26012.0153054014,24077.0108248549,25151.5196168932,27283.5447293274,30029.9670447209
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.606231910312,137.16832669199,142.082265230195,217.390418948114,217.594282612061,244.88234994012,294.163181308112,406.728689152252,638.149059869843,734.44600674882,979.051630004942,1176.24245336109,1165.79432896131,1162.33144011893,1251.82076450814,1133.00281580351,1192.49533785043,1249.82874570041,1325.9529237064
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.07263304394,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39192211767,7367.75190910882,6727.10551982115,6682.28115774575,7318.74469026724,6586.7212793222,7186.43192406181,7378.34528902948,6514.27269528653,7028.93657685094,7784.06528996557,8845.91421887296
Mongolia,,,,,,,,,,,,,,,,,,,,,,1332.64056303091,1435.7670965977,1495.01574872825,1121.66416366931,1137.69035387727,1465.44766087641,1485.53889553366,1533.44430540369,1670.69052891368,1172.4430658221,1072.63631881436,587.303231720938,339.522087073079,405.974837837789,631.920090007225,580.910844127533,505.594473873314,477.334734061521,444.995145107339,474.216896516578,524.055307892296,571.592639528765,646.193256289382,797.978685268444,998.831364810828,1334.21168135831,1632.72695225898,2136.56321364601,1714.36054504148,2643.29291416763,3757.5586328813,4351.8869200565,4366.07590145025,4158.52571473091,3918.57917389554,3660.15074616061,3669.4175404033,4121.73243469391
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.934279761303,191.582153407028,190.552060981428,186.848530380513,187.357741017855,260.857254995967,303.511633776139,333.842602685354,341.480915153908,313.568034141097,291.46773901755,299.683054089599,323.522588695309,381.156592740039,415.348291028051,434.034028823205,480.933520061827,564.479487690857,519.760404713804,471.181692645893,594.586466669704,657.645337819668,664.078211827767,673.969955508106,589.859028149831,428.926487995524,461.415094120589,498.957220208652
Mauritania,108.902852933461,123.033969037153,123.267535254197,122.529575331283,158.755603367573,175.236291761724,177.483173809611,182.577812859607,195.164029244973,179.415272718545,182.553110449541,192.143565133018,217.676510213712,266.10056485945,321.067276133229,357.671135606908,382.679805230206,383.119606306175,374.68175997266,430.47510206739,460.22527145133,471.476817322235,459.225343961452,468.749143252907,420.015801863296,383.810316055993,438.816044866305,484.008141902163,495.939278116075,495.246947553437,501.193398405245,691.451011862144,683.45079023583,568.536188116276,583.428647009978,611.721280597994,607.947163298575,576.088170513514,550.880024785923,548.747309553961,491.842761718466,479.403476312545,476.738623657762,547.075215698022,623.780423905388,722.323895627888,977.123563204253,1048.16092158542,1222.92545175923,1079.23310823946,1241.42875621618,1435.6354154142,1411.35283025415,1477.36153924563,1371.58434966602,1193.40059592486,1123.88816589683,1145.54794727391,1188.83458753973
Mauritius,,,,,,,,,,,,,,,,,776.644334137488,893.914952381185,1087.69816067884,1275.03582645064,1171.57608699789,1165.15841972823,1086.53502506849,1088.43640130411,1027.99397497052,1054.47483497012,1422.55655164592,1815.35140483779,2046.04799825634,2075.53816831518,2506.17931226708,2669.32770040611,2973.20697742439,2973.79782099643,3197.33102367957,3599.55520192961,3899.43519244996,3646.63062599001,3593.23408089547,3695.93490909434,3929.07549503364,3856.62522686864,4018.94889731864,4793.71817900161,5388.06578367365,5282.90602155635,5695.96932704928,6574.65433811493,8030.06300537304,7318.12640972422,8000.37643182154,9197.02697152061,9291.22761861899,9637.00265000958,10153.9382184867,9260.44730250635,9681.61856689674,10484.9083620411,11238.6903948961
Malawi,44.5238943299158,46.581647315026,47.6984336130766,48.5055023341488,48.2932015129298,55.498278104464,61.4076528823282,62.0199851051839,54.9163479339372,58.0094165344442,61.7655370220921,75.6637233588768,81.8914715275572,87.2275751588033,104.797204851568,113.880036831285,120.872668361759,141.010400159752,160.938738945292,174.186476325163,198.010933814276,193.014905524503,179.729959177697,181.537642798174,173.449698658548,155.655784008284,154.395311664904,145.322799488851,159.77466566626,175.219323094243,199.986342315353,229.527538999227,185.785886618115,213.240613073483,121.264127633342,141.954390617113,227.584770203676,259.450494129967,165.895393540989,163.614246758604,156.385718599912,150.148955764119,298.433384945159,267.399056501788,282.567084599486,289.555168920514,308.16347571141,332.259144361638,387.605975305468,438.212042916878,478.668589704525,534.951264721663,391.561832360636,348.430269640572,371.269749625713,380.597033140938,315.777326372575,356.717573153369,389.398033178836
Malaysia,234.938753415302,225.933513017345,230.260461298934,279.717634033771,289.008759338139,310.327925803759,321.094127654184,317.424084086877,323.402486662985,347.372962504739,357.656799363809,383.671506396376,445.350157783169,661.02269101028,799.931844087895,764.56650431925,886.229972127925,1027.29299169321,1246.55773885714,1576.04927426969,1774.74145448811,1769.09965233453,1852.25699601331,2047.77111698224,2234.25749795714,2000.14790090684,1728.68534385348,1947.80871003652,2072.07829480022,2216.25044584351,2441.74199054895,2653.52674224908,3113.64633254193,3433.16331604191,3728.11197385963,4329.70736419882,4798.6131398692,4637.86501599615,3263.33385007244,3492.66935427227,4043.66205143391,3913.42872623909,4165.72610363859,4461.84768676805,4952.2129750437,5587.02564962339,6209.12450825631,7243.45598744703,8474.58682876228,7292.49444727908,9040.56625117172,10399.372753345,10817.4428742856,10970.1232849014,11319.0797572756,9955.24212653611,9817.74086096214,10254.2340242588,11373.2330025676
Namibia,,,,,,,,,,,,,,,,,,,,,2289.906634306,2078.51990669515,1914.81469053482,2027.15281687963,1675.98991848247,1340.32832839214,1456.71608455865,1784.56962120792,1864.08172752842,1826.48029337664,1944.13762113919,2027.00811337946,2257.63239347207,2069.62499572726,2284.58081071167,2421.87049032266,2371.8846686715,2416.11979021482,2209.77214682477,2165.1132250315,2136.44024281489,1906.29260427331,1769.1759103703,2560.77403635788,3396.91193228709,3674.00220069668,3974.52242536964,4356.24451175013,4153.24793794677,4265.25874549596,5324.6170395396,5753.9871478243,5930.54847260768,5694.08263428425,5624.13534097711,5032.88976228194,4786.23530295128,5646.45600811344,5931.45388611617
New Caledonia,,,,,,1763.47506683766,1756.21965306604,1865.66599868404,2165.90114607294,2529.89263977581,3203.71144556442,3446.95279391748,4031.01603874046,4220.19350048583,4865.65037488923,6163.38011948249,5957.54111677189,6158.94673921865,6152.78252887561,7561.19227612515,8443.10705181349,6817.83252877901,6208.78263416107,5540.23497276739,5249.0536002064,5534.631412905,7634.33440023159,9271.7354036501,12665.6632283397,13092.2647265506,14800.0286943521,15133.1622384558,16261.2969282208,16640.8023536798,16037.0252427091,18721.0564384262,18257.2150489301,16341.5873485558,15387.8695836451,14611.8328032133,12579.5951055864,,,,,,,,,,,,,,,,,,
Niger,132.652162430184,139.340163524689,148.189159916588,158.716279322984,153.259676703514,172.039722941032,174.355172667014,160.591675872632,150.381141766491,142.699119861665,144.085125814056,149.541912424304,155.776925132447,193.055055426061,203.566374704038,202.25706198205,199.531511599238,235.188852527906,313.899612992673,362.495963830921,418.854985976553,352.205863015919,318.058581549039,276.183011371366,217.469268406639,208.297015420394,267.471318224127,304.683202282421,302.096652143388,280.141191890691,309.056882927325,280.861460266683,273.730660946239,181.323894337167,170.501093838283,198.181905721473,202.284747838808,181.328665885329,196.92710828539,184.648567634311,158.704974820638,165.540561853914,178.054514831494,215.956657320375,232.58557646322,249.927929793547,257.829152793415,292.219734098675,352.719974948162,339.143617652222,347.343040654604,374.482864483226,390.119909653729,414.388613126623,427.737226040128,360.853384070947,362.131132274334,375.869489673522,413.980304962089
Nigeria,92.9604697208495,96.9790447168249,104.387019664691,107.540568107286,113.168721218811,117.188632489861,124.30778281965,99.4060749620914,97.2017517761935,121.245364104108,224.10447665274,160.248750121877,209.226062612102,252.232651989906,402.849847004577,438.331239972036,556.702178980809,536.216226800066,527.311265382092,662.264053722371,874.40222581475,2180.19770752838,1843.90918592946,1222.62931954147,902.21587206704,882.519905916247,639.013100936552,598.264841746595,549.237475484711,474.232102255345,567.528672858345,502.914138918939,477.177614227591,270.223961455164,321.320677189217,408.181059950305,461.519577890223,479.983755645423,469.430564829332,497.841540513505,567.930736009565,590.381815034907,741.747511180463,795.386246742987,1007.87432751604,1268.38344331693,1656.42475868056,1883.46131124932,2242.87188553694,1891.33537046421,2292.44515619082,2520.40416579378,2746.99178858383,2998.07284264118,3222.69353725587,2730.4303237015,2175.99967021858,1968.55958830575,2028.18197017598
